Timestamp,Composite_Score,Physio_Tension,Optical_BPM,Blink_Per_Min,AU4_Z,AU23_Z,Flags
02:49:10.640,49.13,49.11,48,20,-3.36,-6.35,POSTURAL AVOIDANCE
02:49:10.657,49.49,48.69,48,20,-2.93,-6.36,POSTURAL AVOIDANCE
02:49:10.725,49.78,48.43,48,20,-2.73,-6.45,POSTURAL AVOIDANCE
02:49:10.748,50.03,48.21,48,20,-2.59,-6.5,POSTURAL AVOIDANCE
02:49:10.773,50.16,47.39,48,20,-2.17,-6.59,POSTURAL AVOIDANCE
02:49:10.790,50.29,47.44,48,20,-2.19,-6.48,POSTURAL AVOIDANCE
02:49:10.859,50.47,48.14,48,20,-2.55,-6.38,POSTURAL AVOIDANCE
02:49:10.890,50.53,47.03,48,20,-2.02,-6.35,POSTURAL AVOIDANCE
02:49:10.914,50.59,47.11,48,20,-2.05,-6.31,POSTURAL AVOIDANCE
02:49:10.931,50.58,46.56,48,20,-1.85,-6.35,POSTURAL AVOIDANCE
02:49:10.995,50.54,46.14,48,16,-1.71,-6.38,POSTURAL AVOIDANCE
02:49:11.014,50.47,45.83,48,16,-1.62,-6.41,POSTURAL AVOIDANCE
02:49:11.042,50.54,47.18,48,16,-2.08,-6.34,POSTURAL AVOIDANCE
02:49:11.059,50.67,47.88,48,16,-2.4,-6.3,POSTURAL AVOIDANCE
02:49:11.116,50.85,48.38,48,16,-2.7,-6.28,POSTURAL AVOIDANCE
02:49:11.148,51.03,48.66,48,16,-2.91,-6.27,POSTURAL AVOIDANCE
02:49:11.177,51.23,49.08,48,16,-3.32,-6.21,POSTURAL AVOIDANCE
02:49:11.194,51.43,49.2,48,16,-3.47,-6.21,POSTURAL AVOIDANCE
02:49:11.233,51.6,49.16,48,16,-3.42,-6.25,POSTURAL AVOIDANCE
02:49:11.248,51.75,49.13,48,16,-3.38,-6.27,POSTURAL AVOIDANCE
02:49:11.337,51.94,49.56,48,16,-4.14,-6.25,POSTURAL AVOIDANCE
02:49:11.363,52.08,49.34,48,16,-3.69,-6.22,POSTURAL AVOIDANCE
02:49:11.380,52.18,49.11,48,16,-3.37,-6.19,POSTURAL AVOIDANCE
02:49:11.399,52.32,49.62,48,16,-4.31,-6.2,POSTURAL AVOIDANCE
02:49:11.449,52.47,49.77,48,16,-4.95,-6.21,POSTURAL AVOIDANCE
02:49:11.468,52.61,49.84,48,16,-5.41,-6.21,POSTURAL AVOIDANCE
02:49:11.520,52.72,49.72,48,16,-4.67,-6.21,POSTURAL AVOIDANCE
02:49:11.544,52.8,49.56,48,16,-4.15,-6.21,POSTURAL AVOIDANCE
02:49:11.578,52.72,47.98,48,16,-2.46,-6.18,POSTURAL AVOIDANCE
02:49:11.600,52.29,44.47,48,16,-1.27,-6.16,POSTURAL AVOIDANCE
02:49:11.633,51.98,45.12,48,20,-1.43,-6.17,POSTURAL AVOIDANCE
02:49:11.647,51.73,45.54,48,20,-1.54,-6.18,POSTURAL AVOIDANCE
02:49:11.741,51.43,44.72,48,20,-1.33,-6.21,POSTURAL AVOIDANCE
02:49:11.762,51.1,44.07,48,20,-1.18,-6.24,POSTURAL AVOIDANCE
02:49:11.789,50.2,38.13,48,20,-0.11,-6.3,POSTURAL AVOIDANCE
02:49:11.808,49.88,42.98,48,20,-0.95,-6.35,POSTURAL AVOIDANCE
02:49:11.839,49.68,43.9,48,20,-1.14,-6.35,POSTURAL AVOIDANCE
02:49:11.857,49.77,46.62,48,20,-1.87,-6.43,POSTURAL AVOIDANCE
02:49:11.930,49.98,47.82,48,16,-2.37,-6.46,POSTURAL AVOIDANCE
02:49:11.951,50.22,48.41,48,16,-2.71,-6.49,POSTURAL AVOIDANCE
02:49:11.977,50.28,46.8,48,16,-1.93,-6.51,POSTURAL AVOIDANCE
02:49:11.993,49.95,43.0,48,16,-0.95,-6.55,POSTURAL AVOIDANCE
02:49:12.050,49.25,38.89,48,16,-0.23,-6.55,POSTURAL AVOIDANCE
02:49:12.076,48.3,35.74,48,16,0.28,-6.55,POSTURAL AVOIDANCE
02:49:12.131,47.5,36.3,48,16,0.19,-6.67,POSTURAL AVOIDANCE
02:49:12.149,46.82,36.7,48,16,0.12,-6.75,POSTURAL AVOIDANCE
02:49:12.176,46.3,37.7,48,16,-0.04,-6.75,POSTURAL AVOIDANCE
02:49:12.194,45.24,31.71,48,16,1.0,-6.61,POSTURAL AVOIDANCE
02:49:12.263,44.01,28.87,48,16,1.69,-6.52,POSTURAL AVOIDANCE
02:49:12.288,42.76,27.52,48,16,2.17,-6.45,POSTURAL AVOIDANCE
02:49:12.310,41.48,25.98,48,16,3.16,-6.46,POSTURAL AVOIDANCE
02:49:12.327,40.28,25.48,48,16,3.84,-6.47,POSTURAL AVOIDANCE
02:49:12.366,39.57,29.13,48,16,1.61,-6.53,POSTURAL AVOIDANCE
02:49:12.381,39.73,37.17,48,16,0.05,-6.58,POSTURAL AVOIDANCE
02:49:12.458,40.34,41.86,48,16,-0.73,-6.64,POSTURAL AVOIDANCE
02:49:12.481,41.16,44.53,48,16,-1.28,-6.69,POSTURAL AVOIDANCE
02:49:12.512,42.07,46.25,48,16,-1.74,-6.72,POSTURAL AVOIDANCE
02:49:12.528,42.98,47.16,48,16,-2.07,-6.74,POSTURAL AVOIDANCE
02:49:12.600,43.63,45.54,48,16,-1.54,-6.74,POSTURAL AVOIDANCE
02:49:12.621,44.07,44.03,48,16,-1.16,-6.74,POSTURAL AVOIDANCE
02:49:12.645,44.06,39.98,48,16,-0.41,-6.69,POSTURAL AVOIDANCE
02:49:12.664,43.86,37.99,48,16,-0.08,-6.69,POSTURAL AVOIDANCE
02:49:12.722,43.5,36.34,48,16,0.18,-6.7,POSTURAL AVOIDANCE
02:49:12.740,43.08,35.21,48,16,0.37,-6.7,POSTURAL AVOIDANCE
02:49:12.768,42.18,30.15,48,16,1.34,-6.6,POSTURAL AVOIDANCE
02:49:12.785,41.41,30.45,48,16,1.27,-6.53,POSTURAL AVOIDANCE
02:49:12.852,41.05,33.83,48,16,0.6,-6.48,POSTURAL AVOIDANCE
02:49:12.871,41.01,36.66,48,12,0.13,-6.45,POSTURAL AVOIDANCE
02:49:12.928,41.0,36.84,48,12,0.1,-6.42,POSTURAL AVOIDANCE
02:49:12.945,40.99,36.96,48,12,0.08,-6.39,POSTURAL AVOIDANCE
02:49:12.976,40.57,32.72,48,12,0.8,-6.3,POSTURAL AVOIDANCE
02:49:12.991,39.94,30.31,48,12,1.3,-6.23,POSTURAL AVOIDANCE
02:49:13.060,38.93,25.87,48,12,3.27,-6.22,POSTURAL AVOIDANCE
02:49:13.078,37.96,25.19,48,12,4.65,-6.22,POSTURAL AVOIDANCE
02:49:13.106,37.14,25.77,48,12,3.38,-6.18,POSTURAL AVOIDANCE
02:49:13.126,36.51,26.85,48,12,2.49,-6.15,POSTURAL AVOIDANCE
02:49:13.194,36.13,28.73,48,12,1.72,-6.03,POSTURAL AVOIDANCE
02:49:13.218,35.77,28.55,48,16,1.78,-5.83,POSTURAL AVOIDANCE
02:49:13.241,35.37,27.78,48,16,2.04,-5.66,POSTURAL AVOIDANCE
02:49:13.259,34.94,27.03,48,16,2.38,-5.7,POSTURAL AVOIDANCE
02:49:13.342,34.49,26.47,48,16,2.72,-5.83,POSTURAL AVOIDANCE
02:49:13.370,34.16,27.2,48,16,2.31,-6.05,POSTURAL AVOIDANCE
02:49:13.390,33.94,27.88,48,16,2.02,-6.2,POSTURAL AVOIDANCE
02:49:13.410,33.85,29.07,48,20,1.62,-6.33,POSTURAL AVOIDANCE
02:49:13.439,33.91,30.46,48,20,1.26,-6.41,POSTURAL AVOIDANCE
02:49:13.457,34.26,33.42,48,20,0.67,-6.43,POSTURAL AVOIDANCE
02:49:13.523,34.81,35.77,48,20,0.27,-6.44,POSTURAL AVOIDANCE
02:49:13.544,35.48,37.51,48,20,-0.01,-6.44,POSTURAL AVOIDANCE
02:49:13.568,35.83,34.92,48,20,0.41,-6.38,POSTURAL AVOIDANCE
02:49:13.585,35.97,33.22,48,20,0.7,-6.33,POSTURAL AVOIDANCE
02:49:13.654,35.87,31.02,48,24,1.14,-6.23,POSTURAL AVOIDANCE
02:49:13.676,35.66,29.73,48,24,1.44,-6.16,POSTURAL AVOIDANCE
02:49:13.722,35.36,28.65,48,24,1.75,-6.15,POSTURAL AVOIDANCE
02:49:13.744,35.02,28.01,48,24,1.97,-6.14,POSTURAL AVOIDANCE
02:49:13.777,35.02,31.03,48,24,1.13,-6.15,POSTURAL AVOIDANCE
02:49:13.794,35.35,34.28,48,28,0.52,-6.17,POSTURAL AVOIDANCE
02:49:13.859,35.91,36.95,48,28,0.08,-6.17,POSTURAL AVOIDANCE
02:49:13.880,36.4,36.78,48,28,0.11,-6.17,POSTURAL AVOIDANCE
02:49:13.906,36.81,36.5,48,28,0.15,-6.16,POSTURAL AVOIDANCE
02:49:13.924,37.16,36.3,48,28,0.18,-6.16,POSTURAL AVOIDANCE
02:49:13.998,37.84,40.0,48,28,-0.41,-6.23,POSTURAL AVOIDANCE
02:49:14.026,38.69,42.38,48,28,-0.83,-6.28,POSTURAL AVOIDANCE
02:49:14.044,39.49,42.68,48,28,-0.89,-6.33,POSTURAL AVOIDANCE
02:49:14.063,40.06,41.19,48,32,-0.62,-6.34,POSTURAL AVOIDANCE
02:49:14.110,40.54,40.83,48,32,-0.55,-6.34,POSTURAL AVOIDANCE
02:49:14.125,40.6,37.2,48,32,0.04,-6.34,POSTURAL AVOIDANCE
02:49:14.205,40.32,33.78,48,32,0.61,-6.34,POSTURAL AVOIDANCE
02:49:14.226,39.86,31.67,48,32,1.0,-6.34,POSTURAL AVOIDANCE
02:49:14.252,39.51,32.35,48,36,0.87,-6.31,POSTURAL AVOIDANCE
02:49:14.268,39.24,32.84,48,36,0.77,-6.29,POSTURAL AVOIDANCE
02:49:14.304,39.09,33.78,48,36,0.61,-6.32,POSTURAL AVOIDANCE
02:49:14.319,39.03,34.46,48,36,0.49,-6.35,POSTURAL AVOIDANCE
02:49:14.366,38.62,30.96,48,36,1.15,-6.33,POSTURAL AVOIDANCE
02:49:14.384,38.57,29.1,108,36,1.61,-6.31,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.452,38.56,29.43,108,36,1.52,-6.3,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.474,38.57,29.68,108,36,1.46,-6.29,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.518,38.65,30.37,108,36,1.28,-5.98,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.542,38.77,30.9,108,36,1.16,-5.76,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.575,39.39,35.92,108,36,0.24,-5.74,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.594,40.34,39.88,108,36,-0.4,-5.72,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.640,41.24,40.39,108,36,-0.48,-5.75,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.660,42.05,40.28,108,36,-0.47,-5.43,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.718,42.69,39.48,108,36,-0.34,-5.09,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.749,43.21,38.9,108,36,-0.26,-4.85,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.774,43.64,38.47,108,36,-0.18,-4.97,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.792,44.04,38.69,108,36,-0.21,-5.26,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.844,44.43,38.96,108,36,-0.25,-5.6,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.877,44.8,39.13,108,36,-0.27,-5.83,"TACHYCARDIA (108 BPM, threshold 69)"
02:49:14.912,45.2,39.77,120,40,-0.38,-6.05,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:14.928,45.6,40.17,120,40,-0.44,-6.15,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.003,46.0,40.59,120,40,-0.51,-6.19,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.026,46.39,40.88,120,40,-0.56,-6.21,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.047,46.86,38.13,120,40,-0.11,-6.17,"POSTURAL AVOIDANCE | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.065,47.48,40.05,120,40,-0.42,-6.17,"POSTURAL AVOIDANCE | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.116,48.24,42.1,120,40,-0.78,-6.14,"POSTURAL AVOIDANCE | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.141,49.05,43.38,120,40,-1.03,-6.12,"POSTURAL AVOIDANCE | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.168,49.55,45.0,120,40,-1.4,-6.03,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.189,49.81,43.14,120,40,-0.98,-5.94,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.253,49.73,40.02,120,40,-0.42,-5.87,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.275,49.42,37.59,120,40,-0.03,-5.82,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.324,48.88,35.09,120,40,0.37,-5.35,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.345,48.23,33.41,120,40,0.65,-5.02,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.375,47.61,32.94,120,40,0.72,-4.63,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.393,47.0,32.59,120,40,0.77,-4.37,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.467,46.26,30.54,120,40,1.14,-3.89,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.493,45.46,29.23,120,40,1.4,-3.55,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.512,44.94,31.26,120,40,1.03,-4.4,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.530,44.66,33.18,120,40,0.69,-5.08,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.579,44.49,33.97,120,40,0.57,-5.6,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.599,44.39,34.52,120,40,0.48,-5.96,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.632,44.22,33.63,120,40,0.63,-6.09,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.648,44.11,34.14,120,40,0.54,-6.11,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.742,44.04,34.42,120,40,0.49,-6.04,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.768,44.0,34.61,120,40,0.46,-5.99,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.790,43.87,33.77,120,40,0.58,-4.78,"TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.809,43.97,28.33,120,40,0.93,-1.74,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.851,42.42,11.92,120,40,1.08,1.24,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.877,40.49,6.7,120,40,1.19,3.33,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.911,38.67,5.71,120,40,1.32,4.07,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.931,37.57,5.18,120,40,1.4,4.59,"FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | TACHYCARDIA (120 BPM, threshold 69)"
02:49:15.967,36.77,7.06,126,40,0.96,5.09,"FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:15.981,36.21,8.66,126,40,0.65,5.44,"FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.030,35.43,5.94,126,40,1.18,6.29,"FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.044,34.58,4.43,126,40,1.54,6.88,"FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.135,34.12,7.5,126,40,0.88,5.0,"FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.158,33.42,10.56,126,40,0.41,3.68,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.178,33.08,13.59,126,40,0.51,1.59,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.199,33.96,25.34,126,40,0.44,-0.49,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.238,34.94,34.78,126,40,0.05,-2.25,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.256,36.09,37.41,126,40,-0.12,-3.39,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.315,37.59,38.11,126,40,-0.16,-4.13,"POSTURAL AVOIDANCE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.345,39.58,38.46,126,40,-0.19,-4.64,"AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.374,41.07,39.51,126,40,-0.37,-4.45,"AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.392,42.4,39.38,126,40,-0.35,-4.37,"AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.459,44.32,39.13,126,40,-0.32,-4.25,"FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.480,46.04,38.95,126,40,-0.3,-4.17,"FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.515,46.96,38.76,126,40,-0.26,-4.17,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.531,47.7,37.92,126,40,-0.11,-4.5,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.574,48.3,37.18,126,40,0.02,-4.79,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.593,48.68,35.56,126,40,0.24,-4.07,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.638,48.81,33.48,126,40,0.49,-3.13,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.656,48.74,31.61,126,40,0.65,-2.48,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.728,48.81,33.0,126,40,0.03,-1.57,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.750,48.13,32.95,126,40,-0.41,-0.93,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.774,46.54,23.27,126,40,-0.4,0.69,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.791,45.0,22.09,126,40,-0.39,0.91,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.856,43.46,20.65,126,40,-0.29,1.08,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.878,41.98,19.68,126,40,-0.22,1.2,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.914,40.89,22.02,126,40,0.81,-0.29,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:16.929,40.13,24.25,126,40,1.53,-1.34,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.004,39.79,27.77,125,40,1.54,-2.65,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.033,39.58,28.71,125,40,1.55,-3.57,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.059,39.55,30.27,125,40,1.24,-4.28,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.074,39.71,32.15,125,40,0.89,-5.07,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.104,40.04,34.03,125,40,0.56,-5.73,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.121,40.48,35.43,125,40,0.33,-6.2,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.200,41.2,38.68,125,40,-0.19,-6.63,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.227,42.07,40.88,125,40,-0.56,-6.92,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.249,43.15,43.91,125,40,-1.14,-7.12,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.270,44.28,45.47,125,40,-1.51,-7.25,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.339,45.22,44.64,125,40,-1.3,-7.26,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.366,46.0,43.99,125,40,-1.15,-7.26,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.388,46.95,46.53,125,40,-1.83,-7.18,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.410,47.93,47.72,125,40,-2.31,-7.12,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.440,48.79,47.55,125,40,-2.23,-6.7,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.460,49.55,47.43,125,40,-2.18,-6.41,"TACHYCARDIA (125 BPM, threshold 69)"
02:49:17.503,50.28,47.86,126,40,-2.42,-5.51,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.522,50.96,48.06,126,40,-2.59,-4.88,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.568,51.6,48.36,126,40,-2.78,-4.9,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.586,52.2,48.63,126,40,-2.95,-5.25,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.633,52.76,48.79,126,40,-3.07,-5.56,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.651,53.28,48.89,126,40,-3.14,-5.77,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.735,53.73,48.85,126,40,-3.1,-5.74,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.758,54.14,48.81,126,40,-3.08,-5.71,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.778,54.49,48.68,126,40,-2.94,-5.95,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.796,54.8,48.58,126,40,-2.85,-6.11,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.852,55.07,48.43,126,40,-2.74,-6.08,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.871,55.29,48.32,126,40,-2.67,-6.05,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.903,55.43,47.67,126,40,-2.34,-5.2,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.922,55.42,46.32,126,40,-1.82,-4.83,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:17.993,55.24,44.65,126,40,-1.36,-4.66,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.018,54.88,42.6,126,40,-0.92,-4.54,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.040,54.38,40.91,126,40,-0.61,-4.46,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.058,53.89,40.51,126,40,-0.53,-4.69,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.135,53.51,41.11,126,40,-0.62,-5.03,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.162,53.21,41.5,126,40,-0.69,-5.26,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.181,53.03,42.41,126,40,-0.85,-5.47,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.201,53.0,43.73,126,40,-1.11,-5.7,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.252,53.09,44.84,126,40,-1.36,-5.88,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.273,53.23,45.52,126,40,-1.54,-6.01,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.313,54.17,46.15,126,40,-1.72,-6.14,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.337,55.06,46.55,126,40,-1.85,-6.23,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.379,55.13,46.81,126,40,-1.94,-6.32,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.399,55.22,46.99,126,40,-2.0,-6.37,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.431,55.16,45.62,126,40,-1.57,-5.89,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.448,54.96,44.17,126,40,-1.21,-5.55,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.537,54.68,43.15,126,40,-1.0,-5.39,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.564,54.35,42.38,126,40,-0.85,-5.28,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.589,54.07,42.59,126,40,-0.88,-5.5,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.608,53.82,42.5,126,40,-0.88,-5.13,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.639,53.58,42.47,126,40,-0.89,-4.68,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.656,53.37,42.42,126,40,-0.89,-4.37,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.727,53.14,42.1,126,40,-0.82,-4.51,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.751,52.92,41.94,126,40,-0.79,-4.63,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.775,52.71,41.86,126,40,-0.77,-4.74,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.793,52.49,41.46,126,40,-0.69,-5.03,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.858,52.13,39.91,126,40,-0.42,-5.14,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.880,51.7,38.78,126,40,-0.23,-5.22,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.915,51.37,39.4,126,40,-0.33,-5.06,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.933,51.11,39.83,126,40,-0.41,-4.96,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.975,51.03,41.27,126,40,-0.66,-4.72,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:18.994,51.09,42.67,126,40,-0.91,-5.13,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.038,51.31,44.24,126,40,-1.23,-5.5,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.058,51.6,45.22,126,40,-1.46,-5.74,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.127,51.91,45.72,126,40,-1.6,-5.91,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.147,52.22,46.05,126,40,-1.69,-6.03,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.173,52.39,44.85,126,40,-1.38,-5.3,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.190,52.43,43.83,126,40,-1.16,-4.79,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.246,52.27,41.81,126,40,-0.76,-4.73,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.265,51.96,40.2,126,40,-0.48,-4.69,"TACHYCARDIA (126 BPM, threshold 69)"
02:49:19.310,51.58,39.12,126,40,-0.3,-4.64,"TACHYCARDIA (126 BPM, threshold 69)"
